id,Rings,pred_v2_lgbm_log,pred_v2_te_lgbm_log
53393,10,9.935863012830847,10.005895721818728
53394,10,11.24084095008083,11.374169717649616
53395,23,12.939203313469022,13.503684445655313
53396,5,6.229539255194064,6.0558586944326835
53397,11,10.619250382511634,10.912617062872114
53398,10,9.338069707045332,9.364641804014708
53399,11,11.058322277658513,10.652889533150699
53400,7,6.773162006506421,6.808941276273758
53401,5,4.4981722818126535,4.577947467934462
53402,8,7.881730456426741,7.713455318231374
53403,8,8.453359767721073,8.477491118952132
53404,11,11.751691410800113,10.303766611481041
53405,10,10.485717356603185,10.51410285777212
53406,7,7.187004354259526,7.107642917979505
53407,8,8.396635567861539,8.5516359735752
53408,12,11.091722827592331,10.734890884405061
53409,10,8.373926251539588,8.312769395175021
53410,6,7.290507911543228,7.247621907224559
53411,9,8.452097945724969,8.50380758781191
53412,11,10.001637350036289,10.514083718102023
53413,7,6.494710155766785,6.581000214650951
53414,10,9.714102109126358,9.758410973808497
53415,11,13.247448216942278,12.934724270716954
53416,8,7.5747576692786875,7.650604477928432
53417,5,5.776226308752059,5.718929433900552
53418,8,9.207972455057869,8.99644875952066
53419,12,10.96909292002845,10.876331645747044
53420,14,10.263480599924799,10.16413250214122
53421,12,10.008541313073989,9.86108149995954
53422,8,9.424577691804908,9.56162446587681
53423,8,8.232568802886076,8.021746232718998
53424,8,6.937917369086076,6.8596362298746145
53425,4,4.300427713997262,4.4301353468584255
53426,12,12.657524520249126,13.902960149390381
53427,7,8.102613776056028,7.972208039934811
53428,8,10.533827680027661,10.351704712687111
53429,8,6.641448849917722,6.764812532264376
53430,10,9.221940492333648,9.32133180627119
53431,8,9.033169266491402,9.21110599737518
53432,8,9.184023054370071,9.23657934073361
53433,10,9.220568518645383,9.215696376577311
53434,8,7.660569417848884,7.610783981352404
53435,9,10.269832225741062,9.849265632131557
53436,8,10.304024026729515,10.616547380777623
53437,10,11.569294810153412,11.638138319728485
53438,10,10.136626564123919,10.328738867180544
53439,8,8.666308554565783,8.57228890642696
53440,9,8.941246054925287,9.043277879587361
53441,8,6.8415677025783355,7.066726440639631
53442,9,10.083404346199996,9.721182953076587
53443,12,11.168571462348202,10.647018341963966
53444,10,8.706026726482367,8.54092567928456
53445,13,14.175142175297243,14.276185966922602
53446,6,5.476344611938439,5.464013214138965
53447,8,8.803611747994028,8.622481850882357
53448,10,9.439366082018282,9.431932636515517
53449,6,7.751392471848645,7.84881410024078
53450,8,8.974770285015772,9.306384494268148
53451,7,6.229111655232792,6.359398494804768
53452,4,3.7777004109333197,3.9662248907486837
53453,14,14.023405105145606,18.242067665179725
53454,10,10.095511007964069,10.060336201980872
53455,8,10.033697693132618,10.101889858395733
53456,8,8.172239591310074,8.253117362545787
53457,8,8.721253168016208,8.703588188346595
53458,18,11.939778122560448,12.315155077327292
53459,21,16.779702087929746,17.317852538953275
53460,13,10.637219156888682,10.892772434288306
53461,8,8.026539021198168,8.111417492225762
53462,11,9.31051876662727,9.29305387703783
53463,8,9.241943634445354,9.078967965684809
53464,9,11.253040381025913,11.474338076376533
53465,9,9.915378342278249,9.798392232458784
53466,10,9.397802979437884,9.214605685947667
53467,9,7.32809168006812,7.249464145020768
53468,9,9.399139359295706,9.088470475720895
53469,11,13.177046649731144,11.884765858801424
53470,6,6.047473075467326,6.241218352262834
53471,8,9.14091151280929,8.565260697596019
53472,9,9.618035686573362,9.889257883475887
53473,11,10.164563003906865,10.677292698221624
53474,9,9.303084896687691,9.290134457418114
53475,9,9.248282191863455,9.162411284601879
53476,10,9.505707782427654,9.469484616344248
53477,8,8.590540170428904,8.432281458893103
53478,13,11.633655195465046,11.490550224527007
53479,5,4.808870355047856,4.972980185378831
53480,11,10.009547638905335,9.763548519074948
53481,13,12.561317071275644,12.476440984876236
53482,8,11.463752545741318,11.368019544660543
53483,10,13.232415082608508,13.278906659053467
53484,8,9.287301105882912,9.486067161782142
53485,14,14.856775683961699,13.906902899087196
53486,10,8.410692306721144,8.767290390252118
53487,14,13.959261728577374,14.489175428868574
53488,8,9.228181099720539,9.35074351272418
53489,10,9.799136247457312,9.219077875315465
53490,12,10.911047319492324,11.400516626246228
53491,15,9.219379586675315,9.290043934071434
53492,7,6.87566491898227,7.127015595070636
53493,8,8.3104029963141,8.759585092188258
53494,8,8.642556828717966,8.337917831064598
53495,10,8.50426452674816,8.48852647051936
53496,16,12.736050400076357,14.490152761683689
53497,13,12.47007204329359,11.703295852002318
53498,8,7.306171695120567,7.264375589014124
53499,17,13.677386901341782,13.880513897932257
53500,13,14.584635388565971,15.557486040672808
53501,7,7.320678608559814,7.580796945471769
53502,4,4.12289982007829,3.9405820741592112
53503,11,10.286585531158686,9.464528347224153
53504,17,11.872164819231006,11.06435829542816
53505,8,9.04464872055919,8.988162283709528
53506,8,8.227036931950634,8.118243809533602
53507,6,6.056945637664853,6.109127471415528
53508,8,8.541569830986012,8.3000743275061
53509,10,10.01148211441669,9.685397941535781
53510,10,9.106994101005276,9.022337802450995
53511,9,9.273594096460954,9.286989589269066
53512,9,9.571597102962208,9.511765698729356
53513,9,11.147324062327211,11.064552486381574
53514,10,8.232429964318975,8.059871659154629
53515,4,4.866573221898535,5.08681177401557
53516,9,9.268763070578238,9.16086580798573
53517,10,11.200567869723637,10.80565441322066
53518,14,14.660641590549776,13.878539778044894
53519,8,7.065920322023434,7.118260141679828
53520,17,15.571568902949425,14.672303907496115
53521,4,5.593298345681756,5.619336035732503
53522,10,11.896796547831752,13.236348603339334
53523,7,5.8829258094610575,5.924275629732118
53524,7,8.476573382935847,8.542395394956273
53525,10,10.386851556400517,10.72069554112107
53526,16,16.32972204344134,14.550955565360205
53527,10,10.114688224035584,10.221241095739444
53528,11,11.95927393856064,12.312938065651293
53529,13,13.387580791873463,12.432476803093964
53530,10,8.910805546014096,8.960311339902614
53531,11,13.668045338964728,14.846424783716111
53532,10,10.260493624530383,9.95748942219358
53533,8,8.96984716444045,8.992727434930117
53534,7,7.369614415344879,7.287628130419045
53535,8,9.794143438903461,9.399222408343595
53536,9,9.339242273987498,9.376599112604996
53537,9,10.487456357921102,10.36582206619011
53538,9,11.495113251646348,10.968421091608516
53539,9,8.524481262604825,9.282829591492375
53540,7,7.174860511125279,6.868980656524818
53541,9,9.498258103148329,9.436586450156105
53542,12,10.100415507481417,10.245885685354864
53543,8,9.78270721453686,10.726254356470955
53544,13,13.992728655323324,14.0794120807933
53545,15,11.88887892289712,12.434749742820319
53546,6,6.970759123894519,6.942093340072137
53547,14,14.787811607472422,15.701336419156302
53548,8,11.09891493596506,11.252730277549206
53549,8,7.633495174136004,7.946825371276486
53550,7,8.704550128527055,8.875651443151696
53551,9,8.141777181946718,8.25156667758502
53552,17,9.330163390793963,9.513682035190353
53553,9,10.502325041447456,9.713373364405195
53554,8,8.310571554208543,8.134966533556009
53555,8,8.841668997280886,8.827155125768224
53556,4,4.231747246273386,4.143714244705498
53557,9,9.47829705502652,9.129875369769202
53558,9,8.901484797136908,9.017645655849526
53559,8,7.830966591687486,8.188321285807417
53560,15,10.2779172254497,10.221591503831089
53561,11,11.61650294802572,11.466653883638653
53562,9,10.998985649764741,11.76201233305825
53563,7,6.895219733710953,6.915918314616629
53564,8,7.944290421341496,7.890127416689336
53565,8,9.336484896594227,9.24575109216757
53566,11,10.553503783913149,10.96862237093046
53567,6,6.220825817520813,6.142552238894388
53568,9,9.26737466956886,9.329892841093626
53569,6,6.8753262054008,6.833923125167157
53570,6,6.848790613444976,6.949622078955145
53571,6,5.312888943417776,5.5189353265936605
53572,8,6.726437718747756,6.476442774439187
53573,8,7.566092500711554,7.649611595507266
53574,5,4.8027475416256875,5.019360852437273
53575,11,9.27245165092164,9.205456100900538
53576,10,10.392228987630721,10.84888072477353
53577,9,10.66360834059791,11.3462430405932
53578,11,11.271335427124486,10.84899553696261
53579,15,14.03288283760034,14.059259351134319
53580,9,9.524939717552835,9.826870419434252
53581,4,4.644314405918291,4.5143113637953975
53582,8,8.28209137182638,8.380568885350321
53583,7,7.561457001920718,7.683806275468213
53584,10,10.907832620383026,10.543914810179922
53585,8,8.378658471233864,8.194288070887579
53586,8,6.607593198652056,6.578441962425936
53587,9,8.070822537240323,8.355764022863202
53588,10,8.428736251707,8.399917135946028
53589,8,7.394673974403651,7.463960765096114
53590,8,6.925182326743788,6.804402809810988
53591,7,7.588234465379273,7.758040777801275
53592,11,11.397378261554252,10.768544580083006
53593,12,14.444049045754598,14.078781830518373
53594,4,4.118637183621497,4.267590617489629
53595,13,13.06648760391202,13.024771423499306
53596,9,9.323735822514793,9.260441427844004
53597,7,6.356974723852741,6.479561910896387
53598,13,14.449022124698432,14.316711568067534
53599,10,11.076439951564755,11.355921903713815
53600,16,12.323371434194224,15.350615086210626
53601,11,11.366590972599061,10.526652984342173
53602,8,6.7924762615992975,6.83852204248904
53603,8,9.594142156994126,9.888569329336436
53604,15,12.110129911636307,12.036378606976433
53605,8,9.671617010842356,10.055223986193425
53606,7,7.626829889795043,7.193450863175203
53607,7,7.98009571107834,8.012091250350686
53608,11,9.334684407332688,9.324716207542686
53609,6,6.732657027846173,6.704799911616093
53610,8,7.335609451176814,7.2349870383681205
53611,10,9.295706947463225,9.15953630888216
53612,10,9.555144590827087,9.212219204912717
53613,10,13.831886362286216,13.084820867994832
53614,13,11.724418924960776,11.847232742653093
53615,13,15.343389535390076,15.444950449344717
53616,9,9.809430701069394,10.018164777852341
53617,10,13.559820329706781,13.86896261638754
53618,8,8.143320741176938,8.128299946526024
53619,9,9.091212679181382,9.321567073311197
53620,10,10.342895059470841,10.972065553820334
53621,13,10.438446201582956,10.449746975954703
53622,10,11.474509944333775,11.900664070915212
53623,6,6.215063340840377,6.440265399861849
53624,7,7.395875392461471,7.469420354150419
53625,11,11.269813843794322,11.74399471502766
53626,10,9.644457483680837,9.558646830493137
53627,12,14.821410894372619,13.47465428087897
53628,10,11.933077544008624,12.471929092013829
53629,8,8.20563682776775,8.458789713493914
53630,16,16.906555095966837,16.82445455566927
53631,6,4.99151158842618,5.0881987623869795
53632,14,13.409853952776874,11.442346436216829
53633,8,9.03968352782835,9.303448723556812
53634,15,15.57384635195274,17.69638801539322
53635,8,8.088064674028011,7.960877321465448
53636,8,8.033654634500719,8.293076170174283
53637,8,8.86010877017541,8.556979213116277
53638,8,9.421939804787847,9.113477701984445
53639,6,6.19384394698342,6.194083714289938
53640,7,8.166520842255016,8.169000927527529
53641,7,8.102630802440363,8.816092145131417
53642,9,9.268790683430156,9.369822659059084
53643,8,8.45547103560363,8.214533910395977
53644,9,10.820447195019241,9.988921567860261
53645,10,10.717075218190434,11.513046464333035
53646,6,6.288088312590527,6.2620240445205235
53647,8,8.898736423921582,8.470926241780635
53648,7,6.587927138365279,6.569587524870347
53649,12,7.203897835298531,7.10814487344506
53650,10,12.448212709114332,12.704419517156076
53651,8,9.054025916834995,8.997081996255032
53652,5,4.630457600842193,4.515428631767891
53653,9,8.980104501624766,9.028071105710614
53654,12,11.296283787027754,10.988988770166264
53655,9,9.001658778601685,9.224921010240438
53656,6,6.634770008362676,6.599969739817987
53657,11,10.983445914809998,11.286604482519571
53658,12,11.35472880146256,11.296727550797756
53659,6,7.357864694835655,7.080311609576374
53660,3,4.57798548628608,4.612576507957734
53661,9,8.146248298612159,8.225472197317156
53662,11,8.335924129012406,8.14195061786902
53663,14,11.261652157696806,11.19494314062756
53664,7,8.435736765406764,8.380984098621703
53665,11,12.921106446430692,13.193326896930657
53666,10,10.459341259895872,11.080721790401824
53667,12,12.654988909301453,12.933762500350745
53668,12,13.111890246588631,14.484605048025808
53669,15,9.910145518692671,9.873436028025152
53670,7,6.907893127896959,6.948479372621979
53671,8,8.21796191840048,8.195798272793951
53672,10,9.757217802722492,10.032455499822982
53673,7,4.88974728823121,4.709021392988951
53674,9,9.500013974433237,9.628572421535031
53675,18,14.73267945883353,15.145738634434156
53676,8,8.464288989020714,8.4897281433167
53677,16,12.815903356921918,12.85832801642961
53678,10,11.471344813614376,11.984110980693346
53679,10,11.042536768431031,10.59666733500818
53680,9,9.722006913233582,9.743172810136574
53681,5,5.794251819070586,5.742686598541852
53682,9,9.251966206555982,9.644860919736379
53683,9,9.700536473021689,9.888676285764012
53684,12,10.543677460772988,10.842310828355401
53685,8,7.2979971835078885,7.323412778371083
53686,10,8.50710683552873,8.087856495038105
53687,9,8.639326215370742,8.562576847505474
53688,10,9.904005001588395,9.589122536899673
53689,20,18.965974263701046,18.70101929647153
53690,9,9.03471636853176,8.793714145985923
53691,8,7.937616631368926,8.005814415332708
53692,11,12.017064048224945,12.199410803269103
53693,23,16.367110275445864,16.16645830610426
53694,8,10.035415910773699,10.049421000899898
53695,8,8.313675942741504,8.329244237618749
53696,7,8.118278230214075,8.008728521968695
53697,12,15.087238847098169,15.128394545537274
53698,9,6.90492616249173,6.898085112942056
53699,10,9.254329383727793,9.040660931770487
53700,11,10.622943183146914,10.292002450443473
53701,7,8.6335681956656,8.215490031876799
53702,20,17.074408463345623,15.55411966867174
53703,12,9.121819590850231,9.23106816880711
53704,10,10.09796219998819,10.100644547288054
53705,19,11.326265443017586,11.69858767751709
53706,16,14.709459839983221,14.104328519155093
53707,17,10.353980085741478,10.285400599771645
53708,7,7.987403046494855,8.129032267497324
53709,13,11.736721440839915,14.402058907786996
53710,9,10.515555577104047,10.4772778909655
53711,19,14.444782124139007,14.549726399370376
53712,20,12.287709662656548,12.212075379683526
53713,9,7.409659334900991,7.462457541132835
53714,11,9.455129431286363,9.677570899309439
53715,9,10.442279756243284,10.264263370193357
53716,9,8.666685108526845,8.331719643364224
53717,8,12.001516617532285,11.65323834502444
53718,10,8.041527823276105,8.130374854755182
53719,5,4.600877896419014,4.400867418707331
53720,6,5.556874553836482,5.536620119067489
53721,10,8.414919828692339,8.663372018871897
53722,20,9.644272745210461,9.42663491822788
53723,9,9.965153590923698,10.142305708579826
53724,10,10.269673454468473,9.274309564130702
53725,10,9.10748202814625,9.274930315902246
53726,8,7.364403696780326,7.25381037969545
53727,14,10.67358212341972,10.64123466232543
53728,9,10.962528005245378,10.887522252880805
53729,9,10.428657426353144,10.344713455756779
53730,6,7.584962222661919,7.501735364405958
53731,8,7.88997719258465,7.927199765188321
53732,7,7.6035362453474775,7.4763082629403605
53733,8,11.093748187976308,10.945530409355692
53734,9,8.979849935283514,8.963292148751195
53735,8,6.896409422772982,6.9018788540009295
53736,8,8.787864570489651,8.492651661720489
53737,8,6.445640245208376,6.273973136252064
53738,10,10.418260726146732,10.579524313002493
53739,9,8.477899095935008,8.52494730163923
53740,6,6.2788841032860665,6.040680360902898
53741,8,8.96117886951239,8.714304131777736
53742,10,9.71424832650201,9.870103950327362
53743,7,7.979787993262254,7.934702474840427
53744,8,9.675006817161275,9.51733390231241
53745,8,8.537848780425046,8.358873848736389
53746,8,8.737610158518557,8.36495690999365
53747,11,11.13297791010773,11.500603336602621
53748,13,11.759438984500349,11.857113726951633
53749,11,11.916608227166817,11.819578958938319
53750,9,10.24953444526184,10.36602827813277
53751,10,8.803138655851107,8.790155378364087
53752,10,10.13951676853165,10.148782369623266
53753,9,9.8993176272557,9.932523538497975
53754,9,9.338678345815818,9.724605243481454
53755,7,7.2588934867020045,7.169834509902268
53756,8,10.364215938682191,9.982924342105976
53757,11,7.802122839138091,7.841423332743823
53758,8,9.95418209937922,10.1139360389437
53759,6,6.570820795706522,6.58454014754035
53760,9,10.273056651699891,9.757911012021946
53761,7,6.571639920539682,6.591871300076221
53762,11,9.564697687930021,9.47663504056289
53763,11,12.123010158917344,13.668980080406405
53764,7,8.382028114045083,8.049266118255565
53765,8,9.595080236359538,9.881554239424828
53766,7,7.473019041173957,7.434892715108775
53767,14,13.179845603988136,13.605265830953767
53768,6,6.887622748029018,7.053833747298974
53769,9,10.779136329889848,10.468564866712208
53770,10,13.940496466556283,11.127082824251012
53771,11,10.645742790757204,10.869871502153146
53772,11,10.478986754907085,10.431247620421967
53773,8,7.613837748711037,7.59158873767834
53774,5,7.073340494302152,7.024963323249463
53775,10,10.43314160248034,11.0415640035724
53776,7,7.050605192631465,7.079757032718566
53777,7,7.197073189621566,7.034361973155092
53778,7,6.5694910605964845,6.6205077236784975
53779,5,4.320007328730497,4.006807287785993
53780,12,10.473485271843279,10.496636959676387
53781,11,10.727163045641651,11.195610456219288
53782,9,9.686379591757778,10.001032273254408
53783,12,10.316147748499924,10.61410010931627
53784,7,7.4815758676584325,7.490168731543646
53785,15,15.90365738964598,15.752132519510061
53786,12,11.14399628072546,11.590583303959333
53787,11,9.82558141820931,9.75831494531493
53788,12,9.345758644260247,9.40158945816046
53789,18,15.976469773874841,16.942028745895517
53790,8,7.6721747994994,7.623272332094403
53791,8,8.041536681926875,8.03300989639269
53792,6,5.789157837297031,5.764390804963022
53793,11,10.91189873637946,10.20425139522993
53794,8,9.714142341512172,9.465605993735693
53795,9,9.067850616095026,9.124918602482015
53796,9,9.20875419341791,9.897933256321648
53797,11,9.797808660010288,9.340342525224269
53798,6,6.265107687024812,6.1982527938529115
53799,8,8.570565337884846,8.575831801902252
53800,10,10.239014021068117,10.504270349872822
53801,10,10.362098805407047,10.40080160697959
53802,17,10.293485739612558,9.895691997072676
53803,12,7.432112306037171,7.636512231369143
53804,10,8.123090531240067,8.143798331764621
53805,8,9.055727704804982,8.940253405034795
53806,9,7.993450279321863,8.214609125770586
53807,8,9.387494337337039,8.919981827372178
53808,9,9.059044364540549,9.27971345266122
53809,13,12.833788025751593,12.37853370258245
53810,9,12.127147728202228,12.366402791986014
53811,11,12.071700592324943,11.099793976285147
53812,9,9.825969210319897,9.684326520731915
53813,7,7.805847745255195,7.932291416554218
53814,9,10.050795696855761,10.3637973344977
53815,14,13.138513646354523,12.928696628397912
53816,8,8.394515117350679,8.427588830239522
53817,4,4.539845062728128,4.729010772218083
53818,12,13.44285831406438,13.743226723804433
53819,8,6.9558531470878835,7.193626805300938
53820,5,5.051048741809125,5.139320936513604
53821,10,11.124934862400165,10.05665652417557
53822,11,10.174768046901798,9.798833367047726
53823,7,7.0815306449346025,7.0818741136680465
53824,11,11.067552669617474,11.087356057643952
53825,7,7.145695916311147,7.036858955442601
53826,7,7.440068835457045,7.2402075913299875
53827,7,7.537532765767871,7.77032813023154
53828,9,8.449734842024073,8.569735510527098
53829,9,8.827602608976994,8.90692347621515
53830,7,6.132336637618893,6.026336938984623
53831,8,8.059623434710943,8.095927074810616
53832,10,9.88161935706946,9.453583286584937
53833,11,10.438289977443286,10.828704504803909
53834,17,19.439088925614215,17.714208650539522
53835,4,4.298191799829993,4.506040194735385
53836,13,9.244000243301315,9.19810593978034
53837,11,12.264190486263345,10.805125121917476
53838,9,8.363437201151497,8.23868970161285
53839,20,17.753266761226428,16.921432966680015
53840,13,12.846248028484347,12.706944169087427
53841,7,7.312418922074928,7.385495564225914
53842,13,10.697970599685965,11.463353034179141
53843,7,7.154880019190967,7.068403734889318
53844,9,7.613159634506561,7.93332882492901
53845,8,8.294182451721419,8.405481481109694
53846,11,12.46515056489438,11.78908321930875
53847,9,9.304778721064423,9.299915818732678
53848,9,9.152423410161665,9.165242429716434
53849,18,10.659972947291353,11.147407993812045
53850,9,9.173305356656144,9.346439678726574
53851,10,12.48905890431031,13.760982203917667
53852,6,7.029539739646338,6.963477780616541
53853,3,4.177186011813501,4.243845342312925
53854,12,14.093999744750002,14.850605811257621
53855,13,11.158023920096342,11.73121950740611
53856,8,8.037093317714648,8.126254796662415
53857,8,8.072352814741038,8.039684797961083
53858,12,9.146611193716229,9.289344446796584
53859,14,15.795509091166494,16.459099614638795
53860,12,13.44310864772512,14.241541546882978
53861,10,9.682927292306275,10.310080320536185
53862,4,4.133525748986352,4.416761488524531
53863,14,12.906484612497348,13.122992756199855
53864,9,9.170991591632156,9.24714739348169
53865,21,15.326348147811652,17.469010680968882
53866,15,14.566489560956878,16.25829782482378
53867,9,10.366070623900287,10.352162306389566
53868,9,8.593624133582518,8.625648648505509
53869,8,7.258592856642907,7.304345453654663
53870,8,5.920505041628306,5.919099327701954
53871,16,16.35945868759457,16.841101392944342
53872,9,8.19708358948427,7.948988393256072
53873,9,10.554674067806202,9.263719887117878
53874,7,8.594919189473764,8.208970766662885
53875,9,9.64116631277375,9.865486009427798
53876,11,10.300291732487853,10.2817048497389
53877,12,10.83993168201887,11.295584499175257
53878,5,5.7405848410852665,5.921705791259325
53879,7,7.9311488186662995,7.885389608240029
53880,7,6.878262969428054,6.9429502455224
53881,12,11.04829191308403,9.841188376407523
53882,12,9.9910475257627,10.029845805834746
53883,11,10.409902885550508,10.176722548582788
53884,7,6.70310525523577,6.87475880337268
53885,7,7.472466712778259,7.523980527102497
53886,13,14.158722615139823,12.787432432084362
53887,13,11.594467296329334,12.490522480553043
53888,10,10.613939940290374,10.75311635166992
53889,12,9.7700202575099,9.713454781196967
53890,8,7.5598930910635245,7.376151582347809
53891,11,16.00084566987719,15.339180848772896
53892,13,14.882700382576424,15.568570542370637
53893,15,11.137850732011007,11.061036767289488
53894,17,13.648654569891969,11.297735237855024
53895,8,11.782516950741723,11.56382415608489
53896,8,6.944083556349437,7.00054088316792
53897,8,9.437751709148085,8.895219933405127
53898,8,7.316223731446179,7.386659927702675
53899,11,11.290416508407377,11.226949427237628
53900,9,8.876874317325273,8.905981812025285
53901,19,18.78195382709174,17.86367141847212
53902,8,9.052170643721205,9.077151874132786
53903,9,9.583786813432635,9.37154869231281
53904,10,8.249654052352506,8.286885309816924
53905,12,10.903343445459214,11.400860633412114
53906,17,10.987557962961858,10.697568098822236
53907,8,6.365006123446517,6.414363466930654
53908,8,9.084880166041811,9.2604367280349
53909,15,13.529657761533594,14.556041416052334
53910,16,16.322729404153353,16.100467751691955
53911,10,11.123801656947252,11.11025388464732
53912,9,11.091220532496358,10.132572001245636
53913,19,15.743068518092114,16.617284523885523
53914,11,11.003211736133503,11.035182647082086
53915,9,9.18240784992446,8.929366286081201
53916,12,13.03127442695694,13.69332844392099
53917,9,9.128385071929682,9.290354419446594
53918,9,9.718537351571982,8.790168259697571
53919,13,11.021742590384422,11.37465502321339
53920,11,10.45267033757139,10.073919612889457
53921,6,7.329369703006638,7.174268095691114
53922,14,12.629987514490635,12.503369580957223
53923,8,7.6980427253436545,7.516020847702835
53924,4,4.66048941718204,4.721631802685953
53925,11,11.31943118322546,10.851254467367804
53926,6,7.949791002901833,8.106567201545827
53927,10,8.529801214513649,8.611330136563593
53928,9,8.098722752402221,8.108478897853772
53929,6,7.689132053126639,7.594187951075424
53930,10,13.32260928340038,12.80622026124068
53931,7,7.74005097049798,7.796020294312055
53932,9,10.844771976941823,11.634906879032025
53933,8,9.264771597966199,9.45430769626424
53934,8,8.937230056325415,9.143885471030586
53935,9,9.36075608780113,9.291755290060053
53936,7,6.598644663458074,6.803861997641226
53937,11,11.137201412755775,11.393781319615867
53938,8,8.461265928148604,8.659000102069642
53939,12,16.356495268471033,15.992609521319046
53940,10,10.389947370913834,10.148254435819103
53941,13,12.714870938486127,12.908191545701726
53942,10,11.795986935646301,12.408459753493618
53943,10,8.05775391169163,8.111436310303748
53944,10,9.227527109822761,9.300734375830345
53945,7,7.350321846262624,7.275490983344984
53946,8,7.696217757520516,8.35771378296306
53947,8,6.016670085561642,6.061954776702179
53948,8,7.4757487929087345,7.6766522566876025
53949,7,5.4078526655649375,5.570394075263732
53950,8,7.507641738283366,7.427508028360745
53951,11,9.517990964225184,9.52957165256424
53952,11,11.902493518636946,11.554690956263368
53953,11,11.527402697488387,12.46348934361101
53954,8,8.74909407928139,8.411843419991161
53955,8,7.7580878049857445,7.743900159365473
53956,8,8.040482774009405,8.10803053707391
53957,9,7.481525271526358,7.602623300079909
53958,12,10.546127871868196,10.541798965380547
53959,9,10.182158097536425,10.711248590187605
53960,11,10.66239239114997,9.69948496865025
53961,7,6.637711336556312,6.628516290176443
53962,11,11.513594510511497,10.689016830625405
53963,11,11.079343680831542,11.025775305307361
53964,8,7.527628220129453,7.56347858485965
53965,7,7.7180074035716375,7.78794057238363
53966,10,9.396795894964164,9.273491749698403
53967,7,7.561674165142341,7.69435228763823
53968,10,8.678069214375187,8.635837561689447
53969,16,12.747400733975825,14.292640145866635
53970,9,10.000305566497234,10.339896401347437
53971,20,11.239993940761805,11.380636065524717
53972,10,11.002678369122025,11.059540560876396
53973,5,5.073399849856637,5.0923859714344575
53974,11,9.170644063340665,9.104246536040403
53975,9,10.48277050048292,10.015068808927548
53976,16,13.115069660892535,12.79037158834355
53977,10,14.127969248958792,12.72414316923217
53978,9,8.491380708503023,8.427024935798007
53979,14,14.063231400900396,13.955385774828873
53980,9,10.35172850753708,10.207335532460581
53981,13,10.561840265373958,10.029700379220909
53982,13,9.87196116066995,10.078686330738375
53983,11,13.303975602345188,11.878892965974744
53984,11,10.971979305835887,10.996153997265434
53985,8,9.488207666631265,9.088296154868235
53986,7,7.464274586324357,7.4833385391367795
53987,4,3.980175592856072,4.133363937361401
53988,11,12.979057169004056,11.962751367553428
53989,8,9.19698206727923,9.186690882307943
53990,10,10.323908102009296,10.44994386498467
53991,5,5.127458523141571,5.100206550323582
53992,13,13.204222087392237,11.752224637052512
53993,13,10.550541521820112,11.140544447409447
53994,10,12.083948700597393,12.384692094128043
53995,11,11.69601951135552,12.730011555793821
53996,4,4.531626007619102,4.203429073007854
53997,4,4.383554494036705,4.28085940755651
53998,10,9.533244730968706,9.435935536816196
53999,9,9.593235934994516,10.09144055536103
54000,9,9.479015016610036,9.283284289905
54001,8,10.24497750156504,10.482949903428509
54002,10,10.345985675309588,9.893471224500177
54003,15,15.539722922767119,14.942979352181752
54004,11,11.881045425607736,12.014535948639598
54005,5,4.8273339266360455,4.915656253175581
54006,13,14.059737573114258,13.56273630134074
54007,11,11.11801525526951,11.088029819816093
54008,10,10.89483393233638,11.155539213916443
54009,10,9.890186950071676,9.978855130877562
54010,9,9.150323530227816,9.089927056976368
54011,7,6.629980657858428,6.671151555592601
54012,10,10.873294763394954,11.324867175852212
54013,12,11.092663565745323,10.672942609549718
54014,9,9.527904727710238,9.300899981569595
54015,6,7.8008498825331705,7.754823178479212
54016,7,7.328832715864897,7.23861400592089
54017,10,11.301750028376482,12.383737513194303
54018,7,7.285247626341669,7.242591916789266
54019,15,13.198338659888936,14.007296231344055
54020,8,8.662337902192258,8.660772791365742
54021,9,9.294838189363073,9.29615859393174
54022,7,5.687535489905179,6.084152687474811
54023,13,17.291434216822008,17.734701578734462
54024,9,9.382389703182971,9.466315880476076
54025,11,10.666404544133211,11.045170084618956
54026,8,10.307551200749929,10.635201898383068
54027,8,8.394950496989303,8.11876859734523
54028,5,5.127907689715791,5.133004841539927
54029,9,8.072769320260576,7.900326750351806
54030,3,5.011399783736386,5.2938693778489
54031,13,11.463870141215041,11.198570373306294
54032,14,12.955880515792932,12.300469888520498
54033,15,13.547629650384415,14.289391296598389
54034,12,13.580416663914134,14.011253168501947
54035,6,6.567759341292938,6.530024505425012
54036,9,9.159085931749853,9.1711175630795
54037,7,8.48102410018448,7.967051544276499
54038,6,6.266350034949602,6.404526058716383
54039,9,9.332568641747978,9.423233842164048
54040,9,9.554097609739765,9.457278668741553
54041,9,12.684303836391758,13.351216748904447
54042,14,13.56444623033371,13.93535166967475
54043,7,8.3445751382546,8.082778551985303
54044,4,5.386918278678944,5.122380780250959
54045,6,7.127947107392357,7.21139697873246
54046,5,5.77685308266404,5.799269053110302
54047,17,12.605132357175137,13.85697635303454
54048,10,10.740623543984901,9.617335105802812
54049,11,10.134137913446473,10.296536437317583
54050,9,10.208525696958016,9.77020975179214
54051,6,7.761397924027855,7.717785923463511
54052,18,12.970499306140102,14.733483740981729
54053,7,9.70486592943677,8.953230925471363
54054,11,12.977645265587833,13.272427539650279
54055,8,8.646010561021848,8.729806477163734
